timestamp,run_id,clients_requested,clients_ready,duration_s,rate_per_client,sent,response_ok,success_rate,ok_qps,p50_ms,p95_ms,p99_ms,timeout,server_error,push_recv,fanout_sent,push_delivery_ratio,server_cpu_pct,server_rss_peak_kb
2026-07-15 00:14:44,6047-1784045657941,20,20,20,1.0,400,400,1.0,20.0,26.482112,47.80285425,53.860163199999995,0,0,7600,7600,1.0,1.6500000000000001,14356
2026-07-15 00:17:54,6231-1784045803801,20,20,60,5.0,6000,6000,1.0,100.0,20.819485,37.735285600000005,42.80426547,0,0,114000,114000,1.0,7.1499999999999995,14356
2026-07-15 00:20:15,6499-1784045944623,50,50,60,1.0,3000,3000,1.0,50.0,66.6319235,122.78398675,134.23843422999997,0,0,147000,147000,1.0,5.916666666666667,16464
2026-07-15 00:23:11,6828-1784046120296,50,50,60,2.0,6000,6000,1.0,100.0,67.796447,125.1797092,136.28497327,0,0,294000,294000,1.0,11.733333333333333,16464
2026-07-15 00:24:45,7150-1784046214537,50,50,60,5.0,15000,15000,1.0,250.0,64.159809,121.233535,135.03358269,0,0,735000,735000,1.0,28.08333333333334,16464
2026-07-15 00:25:50,7463-1784046309389,100,100,30,0.5,1500,1500,1.0,50.0,211.45129450000002,395.19103485,424.90261351,0,0,148500,148500,1.0,10.066666666666666,19492
2026-07-15 00:27:56,7808-1784046404709,100,100,60,1.0,6000,6000,1.0,100.0,213.753835,408.0075962,450.65938308000017,0,0,594000,594000,1.0,20.383333333333333,19496
2026-07-15 00:29:24,8237-1784046493165,100,100,60,2.0,12000,12000,1.0,200.0,302.9540055,722.89823665,846.5703971800001,0,0,1184843,1184859,0.999986496283524,43.05,19496
2026-07-15 00:31:49,8634-1784046633716,100,100,60,5.0,30000,12722,0.42406666666666665,212.03333333333333,4739.9374195,5071.7992845,5180.92389897,0,17278,1251285,1251294,0.9999928074457322,48.93333333333334,22480
2026-07-15 00:42:35,10043-1784047280072,100,100,60,5.0,30000,14070,0.469,234.5,4287.807218,4544.646839,4621.64148156,0,15930,1385326,1385334,0.9999942252193333,0.0,0
